True_Sector,Pattern,F_T_STL,F_S_STL,F_R_STL,F_T_STL_EMD,F_S_STL_EMD,F_I_STL_EMD,Num_Kernels,Kernel_Expression,Operations
S1,Composite,0.778863758182497,0.785907400549871,0.0,0.8622537113412029,0.893034263066152,0.48468232617682594,4,(((Lin(σ=10)+Per(p=730))+Per(p=730))*Per(p=96)),"[np.str_('+'), np.str_('+'), np.str_('*')]"
S4,Trending,0.999749662534299,0.5888418246005044,0.0,0.9999253150684693,0.8386517435257325,0.7016096747381598,2,(Lin(σ=10)+RBF(l=10)),[np.str_('+')]
S2,Seasonal,0.39437869365861367,0.5707628642588944,0.0,0.35523742969845806,0.7582093945120113,0.5419833454663289,2,(Per(p=48)+Per(p=48)),[np.str_('+')]
S2,Seasonal,0.00627103425296216,0.7148208814274466,0.0,0.004880896105167287,0.0027060245269973082,0.0,5,((((WN(σ=0.1)*RQ(α=10))+Per(p=168))+Per(p=40))+WN(σ=1)),"[np.str_('*'), np.str_('+'), np.str_('+'), np.str_('+')]"
S2,Seasonal,0.09888377006339455,0.2900226798355977,0.0,0.15772809813709932,0.48950642545972567,0.5777278012963148,2,(Per(p=26)*RBF(l=1)),[np.str_('*')]
S4,Trending,0.9999999994240563,0.14706764885138102,0.0,0.9999999995908495,0.2049595597153594,0.2896004172565866,1,Lin(σ=10),['None']
S2,Seasonal,0.12526185212519658,0.43946210551685516,0.0,0.1485170721912633,0.731063546789313,0.6512223312768216,4,(((RQ(α=1)*Per(p=730))+WN(σ=0.1))*Per(p=336)),"[np.str_('*'), np.str_('+'), np.str_('*')]"
S2,Seasonal,0.025188105990591958,0.33192642117577476,0.0,0.0822498139120813,0.6398409322706863,0.7095863857011677,4,(((Per(p=26)*Per(p=730))+Per(p=52))*RQ(α=1)),"[np.str_('*'), np.str_('+'), np.str_('*')]"
S2,Seasonal,0.0970271690669896,0.9999687482624187,0.0,0.21212088286600694,0.9999790935454995,0.3310172246254992,1,Per(p=10),['None']
S3,Stationary,0.1635601094360395,0.21072264542553654,0.0,0.3109778801020051,0.32261995420264045,0.2797757423460816,1,WN(σ=0.1),['None']
S2,Seasonal,0.03722694432982765,0.6866696490233466,0.0,0.13949392642882663,0.7196674716287883,0.1569089643918491,3,((Per(p=672)*Per(p=14))+Per(p=26)),"[np.str_('*'), np.str_('+')]"
S2,Seasonal,0.07675288182813855,0.999995561184466,0.0,0.1598276059212792,0.9999967510737299,0.2684768846389928,1,Per(p=7),['None']
S2,Seasonal,0.02902502306845889,0.6145797916445956,0.0,0.07589119689876356,0.6865636275395803,0.20620461044247718,2,(RBF(l=0.1)+Per(p=24)),[np.str_('+')]
S2,Seasonal,0.11805961296537493,0.4694391236290374,0.0,0.8362520309947606,0.9724176033015847,0.9652105598014348,2,(Per(p=336)*Per(p=60)),[np.str_('*')]
S1,Composite,0.13061417570134282,0.250709699671809,0.0,0.3160281119378249,0.38192812160628065,0.41008670116677304,4,(((Per(p=4)*Per(p=48))*Per(p=7))*Lin(σ=0)),"[np.str_('*'), np.str_('*'), np.str_('*')]"
S2,Seasonal,0.01969674472693783,0.5777295298667402,0.0,0.0,0.019357887933527773,0.0,2,(RBF(l=10)*Per(p=14)),[np.str_('*')]
S2,Seasonal,0.12688960507158586,0.19591739128721664,0.0,0.23606680040172012,0.2883896387215713,0.30600435674288373,5,((((WN(σ=1)+Per(p=730))+RBF(l=1))*Per(p=12))*RBF(l=0.1)),"[np.str_('+'), np.str_('+'), np.str_('*'), np.str_('*')]"
S1,Composite,0.9999998762122215,0.8822712569307446,0.0,0.9999999198669589,0.9206485492442071,0.35265843747665027,2,(Per(p=6)+Lin(σ=1)),[np.str_('+')]
S4,Trending,0.9999793829810844,0.0,0.0,0.9999533143418218,0.0,0.0,1,Lin(σ=0),['None']
S2,Seasonal,0.21350752771381964,0.711162237902372,0.0,0.3391681769041175,0.8412517051496151,0.5427963961530278,2,(Per(p=14)+RBF(l=1)),[np.str_('+')]
S3,Stationary,0.09018060751467316,0.2618826346282783,0.0,0.1980746885497512,0.4025184512576342,0.5631480400440492,1,RBF(l=1),['None']
S4,Trending,0.0,0.13335546849032964,0.0,0.11219065404554962,0.3279412518596717,0.3179053519035181,4,(((Lin(σ=0)+RQ(α=10))*WN(σ=0.1))*Const(1)),"[np.str_('+'), np.str_('*'), np.str_('*')]"
S2,Seasonal,0.9978706978741118,0.0,0.0,0.9995965532765173,0.7266376283598865,0.820085066300302,1,Per(p=336),['None']
S2,Seasonal,0.12896152875363764,0.3217871044549967,0.0,0.1753310400689343,0.5193335462343529,0.6367724895095114,2,(Per(p=60)*RQ(α=1)),[np.str_('*')]
S2,Seasonal,0.3441928055759913,0.2570273718163594,0.0,0.4530866537778373,0.44228296348867024,0.4614498724561902,2,(RQ(α=0.1)+Per(p=730)),[np.str_('+')]
S2,Seasonal,0.002290418371526881,0.3648426996244254,0.0,0.24603738709165313,0.5985020414705111,0.6005846198155815,3,((Per(p=26)*Per(p=7))*Per(p=12)),"[np.str_('*'), np.str_('*')]"
S2,Seasonal,0.07100137014685037,0.5638140048349449,0.0,0.0,0.006862041896096294,0.0,4,(((Per(p=10)+RQ(α=0.1))+Per(p=96))*Per(p=365)),"[np.str_('+'), np.str_('+'), np.str_('*')]"
S3,Stationary,0.031064856343024028,0.29981866531556933,0.0,0.0412370972912276,0.42131629464616904,0.32265205390412666,1,RQ(α=0.1),['None']
S3,Stationary,0.14480397207886364,0.26236111141504215,0.0,0.2979678228668935,0.5345933832346248,0.6630269966106612,2,(WN(σ=0.1)+RQ(α=1)),[np.str_('+')]
S2,Seasonal,0.26254102445740246,0.99995845776956,0.0,0.3869015241685114,0.9999720386189607,0.32699296423259805,1,Per(p=4),['None']
S2,Seasonal,0.0,0.9983312380649502,0.0,0.31004157359157236,0.9993103845099888,0.5895869041827659,1,Per(p=52),['None']
S2,Seasonal,0.7850040922620212,0.8914150696968306,0.0,0.8254012337342789,0.9436273557082933,0.5077073793150325,3,((Per(p=4)+Per(p=10))*Per(p=672)),"[np.str_('+'), np.str_('*')]"
S3,Stationary,0.19715484345480472,0.0955963007595515,0.0,0.4425510627888416,0.11894448367111121,0.16666402265109992,2,(WN(σ=0.1)*Const(1)),[np.str_('*')]
S2,Seasonal,0.10773086433431134,0.2286474181236432,0.0,0.19977569002631212,0.538593918732202,0.5909183425491631,5,((((Per(p=52)*Per(p=365))*Per(p=14))+Per(p=7))+RQ(α=0.1)),"[np.str_('*'), np.str_('*'), np.str_('+'), np.str_('+')]"
S2,Seasonal,0.6248060889915326,0.3241036642915578,0.0,0.6941718089961657,0.4033592659958356,0.3445837255162165,5,((((Per(p=730)*Per(p=672))*Per(p=730))+RQ(α=0.1))+Per(p=365)),"[np.str_('*'), np.str_('*'), np.str_('+'), np.str_('+')]"
S2,Seasonal,0.04179377908425097,0.41647207270889564,0.0,0.05373826693200923,0.575141241483428,0.43078778174310894,4,(((Per(p=60)*Const(1))*WN(σ=1))+Per(p=48)),"[np.str_('*'), np.str_('*'), np.str_('+')]"
S2,Seasonal,0.04233954751578839,0.9999937523970117,0.0,0.13982956421024817,0.9999960964407374,0.3752020924512467,1,Per(p=26),['None']
S2,Seasonal,0.5111207137955097,0.39424826722714745,0.0,0.8594495752424182,0.8317651371890993,0.8579890589773698,5,((((Per(p=336)*Per(p=48))+Per(p=14))*Per(p=30))*Per(p=730)),"[np.str_('*'), np.str_('+'), np.str_('*'), np.str_('*')]"
S2,Seasonal,0.20332106038280306,0.5504295049686466,0.0,0.08296791982183183,0.7691692639161216,0.4816827993239218,1,Per(p=26),['None']
S2,Seasonal,0.013288473434571957,0.9999693218240672,0.0,0.0691434423202184,0.9999799201966583,0.34586619341860325,1,Per(p=26),['None']
S2,Seasonal,0.9993710149281494,0.99824514194474,0.0,0.9999401464041886,0.9998365510501881,0.9075872441457682,2,(Per(p=24)+Per(p=672)),[np.str_('+')]
S2,Seasonal,0.005654730937890262,0.4013576627814548,0.0,0.04699055721701206,0.7202770975886154,0.6192044995295221,5,((((Per(p=168)*RQ(α=10))*Per(p=48))+Per(p=96))*Per(p=14)),"[np.str_('*'), np.str_('*'), np.str_('+'), np.str_('*')]"
S4,Trending,0.9985873159211432,0.28372911187363525,0.0,0.9992265962596508,0.4791503027379168,0.455039067190366,2,(RQ(α=0.1)+Lin(σ=1)),[np.str_('+')]
S2,Seasonal,0.3794276576108989,0.40336860347252557,0.0,0.6755851248394631,0.7476588565828277,0.7138870932738066,5,((((Per(p=672)*RQ(α=10))*Per(p=60))+Per(p=168))+Per(p=730)),"[np.str_('*'), np.str_('*'), np.str_('+'), np.str_('+')]"
S1,Composite,0.04549615327137335,0.6946829847279961,0.0,0.017909882407686983,0.4978470576224643,0.0,4,(((Lin(σ=1)+Per(p=24))+Const(1))*RQ(α=1)),"[np.str_('+'), np.str_('+'), np.str_('*')]"
S1,Composite,0.9978355149235063,0.5522043448412921,0.0,0.9994352592072375,0.8110752034499046,0.7409279068235746,4,(((Lin(σ=1)+RQ(α=1))+Per(p=10))+Per(p=26)),"[np.str_('+'), np.str_('+'), np.str_('+')]"
S2,Seasonal,0.010090436058802998,0.9896865424541667,0.0,0.20145916115036078,0.9985197810816455,0.8591172450990082,1,Per(p=40),['None']
S1,Composite,0.9999857424992951,0.9999975377320136,0.0,0.9999957262115549,0.9999992622484308,0.7003775970192703,3,((Per(p=6)*Lin(σ=1))+Per(p=26)),"[np.str_('*'), np.str_('+')]"
S2,Seasonal,0.8840152732832104,0.9078681807240145,0.0,0.9900521563119391,0.992121356946635,0.926050975233784,2,(Per(p=96)+Per(p=672)),[np.str_('+')]
S2,Seasonal,0.1532906659708705,0.3440028284111142,0.0,0.351850550625575,0.7017749615076869,0.6705253273604901,5,((((RQ(α=0.1)+Per(p=96))*Per(p=60))+Per(p=96))+RBF(l=1)),"[np.str_('+'), np.str_('*'), np.str_('+'), np.str_('+')]"
S2,Seasonal,0.7748531147968801,0.9590940785761816,0.0,0.062301308901671626,0.11980506918453815,0.0,2,(Const(1)+Per(p=336)),[np.str_('+')]
S2,Seasonal,0.15617868590528394,0.2795213960150955,0.0,0.25380789338438725,0.5717925274300395,0.6550733518082339,4,(((Per(p=30)*Per(p=672))+RBF(l=1))*Per(p=60)),"[np.str_('*'), np.str_('+'), np.str_('*')]"
S4,Trending,0.9999999982338841,0.15128055622331438,0.0,0.9999999989259611,0.27754484367326526,0.3918591185417841,1,Lin(σ=0),['None']
S2,Seasonal,0.05488313767820319,0.9999964573443625,0.0,0.16900180392126385,0.9999975383014299,0.305030454377337,1,Per(p=12),['None']
S2,Seasonal,0.06838994808300203,0.815098050202427,0.0,0.0,0.3561641475318915,0.0,4,(((Per(p=30)*Per(p=10))+RBF(l=1))+Per(p=336)),"[np.str_('*'), np.str_('+'), np.str_('+')]"
S2,Seasonal,0.0,0.8084810572205325,0.0,0.14437978157845366,0.5773366733521559,0.0,5,((((Per(p=365)*Per(p=6))+Per(p=336))+Per(p=730))*Per(p=336)),"[np.str_('*'), np.str_('+'), np.str_('+'), np.str_('*')]"
S2,Seasonal,0.02383492330877357,0.4699697380993991,0.0,0.06377212119928388,0.6227498145059851,0.4467054519530437,5,((((Per(p=30)*Per(p=30))+RQ(α=0.1))+Per(p=12))+WN(σ=1)),"[np.str_('*'), np.str_('+'), np.str_('+'), np.str_('+')]"
S1,Composite,0.1315127388020324,0.14853148098118774,0.0,0.6989412229580149,0.2613230845065957,0.7384944380005029,4,(((Per(p=26)*Per(p=48))*Per(p=730))*Lin(σ=10)),"[np.str_('*'), np.str_('*'), np.str_('*')]"
S1,Composite,0.0022340122392181527,0.05118900083778721,0.0,0.18700432743041873,0.19914232272967092,0.37297892146334954,5,((((Per(p=12)+Lin(σ=0))+RBF(l=1))+RBF(l=1))*WN(σ=0.1)),"[np.str_('+'), np.str_('+'), np.str_('+'), np.str_('*')]"
S1,Composite,0.9999999975984387,0.9999999998479576,0.0,0.9999999982394088,0.9999999998885378,0.2669014938088935,2,(Per(p=30)*Lin(σ=0)),[np.str_('*')]
S2,Seasonal,0.11818819053982077,0.3434511658635524,0.0,0.3455159655245241,0.8357008501635732,0.874174733623372,4,(((WN(σ=0.1)*RQ(α=10))+Per(p=40))+RQ(α=10)),"[np.str_('*'), np.str_('+'), np.str_('+')]"
S2,Seasonal,0.6773578296332124,0.4680542346478985,0.0,0.6982591122019302,0.6285647382602105,0.41454441389494856,2,(Per(p=24)*Per(p=40)),[np.str_('*')]
S2,Seasonal,0.014643791529734718,0.511015033769396,0.0,0.0,0.05541879666485383,0.0,4,(((Per(p=168)*Per(p=52))+Per(p=30))+RBF(l=0.1)),"[np.str_('*'), np.str_('+'), np.str_('+')]"
S2,Seasonal,0.1366237496777759,0.44114505478184063,0.0,0.18428876706606379,0.7238171071861299,0.6604915613090487,5,((((RQ(α=10)+RQ(α=0.1))+Const(1))+Per(p=26))*Per(p=52)),"[np.str_('+'), np.str_('+'), np.str_('+'), np.str_('*')]"
S4,Trending,0.9999997877768635,0.2346480106860156,0.0,0.9999998540646033,0.3706788861124811,0.31233946395730205,1,Lin(σ=10),['None']
S1,Composite,0.03709421719513606,0.09782085531429496,0.0,0.3225234304166793,0.17829987942731174,0.3540985088416704,3,((Per(p=7)*Lin(σ=10))*RBF(l=0.1)),"[np.str_('*'), np.str_('*')]"
S1,Composite,0.6122389774987697,0.9909481272380167,0.0,0.7877486880730928,0.9969444099168039,0.6567595845975722,2,(Lin(σ=10)*Per(p=40)),[np.str_('*')]
S1,Composite,0.9999999994401793,0.9999999999300933,0.0,0.9999999995835325,0.9999999999479942,0.2560684300094228,2,(Lin(σ=10)*Per(p=24)),[np.str_('*')]
S2,Seasonal,0.04903481336187543,0.3157950653810425,0.0,0.12052277233926456,0.4450754346850101,0.3878667518345432,2,(Per(p=4)*RQ(α=0.1)),[np.str_('*')]
S2,Seasonal,0.8224709967357408,0.7635615585272669,0.0,0.9292668540477756,0.9228319478204366,0.7150104908535813,5,((((RQ(α=10)*Per(p=168))+Per(p=336))+Per(p=336))+Per(p=12)),"[np.str_('*'), np.str_('+'), np.str_('+'), np.str_('+')]"
S2,Seasonal,0.08822548864665902,0.48103494381734047,0.0,0.4099681906688041,0.8095156492156039,0.6862780874266797,2,(Per(p=26)*Per(p=40)),[np.str_('*')]
S2,Seasonal,0.10012872873297185,0.22976533046082293,0.0,0.11861192745884486,0.3884535249306541,0.4379561223696091,4,(((RBF(l=1)+RQ(α=0.1))*RBF(l=10))*Per(p=40)),"[np.str_('+'), np.str_('*'), np.str_('*')]"
S2,Seasonal,0.7813431756628912,0.5271406492997296,0.0,0.8339281706613926,0.6606964075334776,0.42213679654871183,5,((((Per(p=336)+Per(p=10))+Per(p=4))+Const(1))+RQ(α=10)),"[np.str_('+'), np.str_('+'), np.str_('+'), np.str_('+')]"
S2,Seasonal,0.0,0.9218632626938726,0.0,0.024648614158154336,0.9551826455460162,0.4158945336391281,2,(Per(p=26)+Per(p=96)),[np.str_('+')]
S1,Composite,0.12307859108734509,0.13703188319516224,0.0,0.3505490932902484,0.1933197498349466,0.283046742561732,4,(((RBF(l=1)+Per(p=672))*WN(σ=0.1))*Lin(σ=0)),"[np.str_('+'), np.str_('*'), np.str_('*')]"
S2,Seasonal,0.026700983094151587,0.9999941685618525,0.0,0.06757032951584707,0.9999959764720485,0.31016774599179486,1,Per(p=26),['None']
S2,Seasonal,0.5414896583808231,0.31205908691482975,0.0,0.5427789221547497,0.4342826727459551,0.3425112524795725,3,((Per(p=40)*Per(p=10))+Per(p=96)),"[np.str_('*'), np.str_('+')]"
S2,Seasonal,0.08364593414134036,0.48756844281007305,0.0,0.2608698297255072,0.8207774089629225,0.7607640052621946,4,(((Const(1)+RQ(α=1))+Per(p=52))*RBF(l=10)),"[np.str_('+'), np.str_('+'), np.str_('*')]"
S2,Seasonal,0.18371695725139725,0.1535667561977192,0.0,0.4945406881174589,0.2366680606092284,0.2991936230661134,4,(((Per(p=12)*WN(σ=0.1))*Per(p=60))*Per(p=52)),"[np.str_('*'), np.str_('*'), np.str_('*')]"
S2,Seasonal,0.224945606097391,0.6188523666917188,0.0,0.21853545584470002,0.6537681075848291,0.228847243549951,2,(Per(p=7)*Per(p=26)),[np.str_('*')]
S1,Composite,0.5352779913932543,0.9809633033408702,0.0,0.37998425064389985,0.9906480306957435,0.4650287058329562,5,((((Lin(σ=1)*Per(p=168))*Lin(σ=0))+Per(p=52))+RQ(α=1)),"[np.str_('*'), np.str_('*'), np.str_('+'), np.str_('+')]"
S4,Trending,0.9999774076758785,0.0,0.0,0.9999742691791917,0.0,0.0,1,Lin(σ=1),['None']
S3,Stationary,0.2121827567666118,0.16829865916641906,0.0,0.4809608891878563,0.2603237936078532,0.3636641835297707,1,WN(σ=0.1),['None']
S2,Seasonal,0.06411509409009986,0.9999486451477918,0.0,0.13806088057393395,0.9999654238256994,0.3272824112190653,1,Per(p=12),['None']
S2,Seasonal,0.010675257862929888,0.6880054637842172,0.0,0.004412121655470003,0.04536103414989834,0.0,4,(((Per(p=168)+RQ(α=1))+Per(p=12))+RQ(α=1)),"[np.str_('+'), np.str_('+'), np.str_('+')]"
S2,Seasonal,0.3472972409092385,0.37287402395393665,0.0,0.8802014817303736,0.926667565766673,0.9508324202827291,4,(((Per(p=168)+RBF(l=10))*Per(p=730))+Const(1)),"[np.str_('+'), np.str_('*'), np.str_('+')]"
S1,Composite,0.10037402613087143,0.24070877566116067,0.0,0.4426827272754398,0.6499394047700346,0.8255172396957963,5,((((RQ(α=1)+Per(p=24))+Lin(σ=0))*RQ(α=10))+Per(p=4)),"[np.str_('+'), np.str_('+'), np.str_('*'), np.str_('+')]"
S2,Seasonal,0.26157128780500505,0.10676908185449141,0.0,0.49585749927729916,0.14041846891274723,0.2193568664189578,3,((RBF(l=0.1)+Per(p=96))*WN(σ=0.1)),"[np.str_('+'), np.str_('*')]"
S1,Composite,0.11191358581730015,0.06876968552620577,0.0,0.38672864165973875,0.1370017070368783,0.38269864229542405,4,(((Lin(σ=10)*WN(σ=1))*Per(p=672))+Per(p=10)),"[np.str_('*'), np.str_('*'), np.str_('+')]"
S2,Seasonal,0.3844489487977768,0.17481652359643562,0.0,0.6041915146718059,0.291101701885908,0.5838510016408609,4,(((Per(p=26)*Per(p=672))*Per(p=336))*Per(p=14)),"[np.str_('*'), np.str_('*'), np.str_('*')]"
S2,Seasonal,0.4005555560270294,0.6442907555823861,0.0,0.49118875255722205,0.7443345127628274,0.40517450569255775,4,(((WN(σ=0.1)+Per(p=40))*Per(p=6))*Per(p=365)),"[np.str_('+'), np.str_('*'), np.str_('*')]"
S2,Seasonal,0.16043312537732568,0.19130640049298664,0.0,0.3410199300646063,0.30429360600441746,0.3319481486964033,4,(((Per(p=168)*Per(p=30))*WN(σ=0.1))*Per(p=336)),"[np.str_('*'), np.str_('*'), np.str_('*')]"
S2,Seasonal,0.10932429282774458,0.7436980694484485,0.0,0.23131157445135309,0.5635427791897158,0.0,5,((((RQ(α=10)*Per(p=672))+Per(p=168))*Per(p=96))+Per(p=30)),"[np.str_('*'), np.str_('+'), np.str_('*'), np.str_('+')]"
S2,Seasonal,0.02652062037688452,0.9999886683176105,0.0,0.0710557448481417,0.999992699878992,0.35591080981481904,1,Per(p=26),['None']
S2,Seasonal,0.0005260151230193078,0.9989926437647375,0.0,0.0,0.9350537388306707,0.0,2,(Const(1)*Per(p=168)),[np.str_('*')]
S2,Seasonal,0.7924133439572456,0.5766961065394998,0.0,0.9347662086047338,0.8540566222239045,0.7423660778632879,5,((((Per(p=10)+WN(σ=0.1))+Per(p=336))+Const(1))+RQ(α=10)),"[np.str_('+'), np.str_('+'), np.str_('+'), np.str_('+')]"
S2,Seasonal,0.5971845880309319,0.0,0.0,0.6328579758291003,0.22955895447538954,0.4939740749694357,3,((Per(p=52)+Per(p=336))*Per(p=48)),"[np.str_('+'), np.str_('*')]"
S2,Seasonal,0.9673619250488191,0.8504860237452202,0.0,0.44803658392942514,0.0,0.0,1,Per(p=730),['None']
S2,Seasonal,0.265348696135551,0.25782019998676264,0.0,0.38614625641256484,0.3810066736865242,0.3928758166481656,5,((((RQ(α=10)+RBF(l=1))*RQ(α=1))*Per(p=26))*Per(p=14)),"[np.str_('+'), np.str_('*'), np.str_('*'), np.str_('*')]"
S1,Composite,0.9772469894709869,0.9865659197415596,0.0,0.8963936182138605,0.9357516661497574,0.0,3,((Per(p=6)+Lin(σ=1))*Per(p=730)),"[np.str_('+'), np.str_('*')]"
S2,Seasonal,0.7999368414256981,0.6605421281609125,0.0,0.8879462961823466,0.8314187457338527,0.5797580115817034,5,((((Per(p=40)+Per(p=672))+Per(p=14))+Per(p=52))+WN(σ=0.1)),"[np.str_('+'), np.str_('+'), np.str_('+'), np.str_('+')]"
S2,Seasonal,0.45877642312069034,0.46396050298347136,0.0,0.7845771904925924,0.8101087200358701,0.8092696457055446,4,(((Per(p=672)+RBF(l=10))*Per(p=96))+Per(p=672)),"[np.str_('+'), np.str_('*'), np.str_('+')]"
S1,Composite,0.26561488488644713,0.44610448686918047,0.0,0.35728312461061396,0.6260159391809104,0.4363752480385268,4,(((Lin(σ=10)*Per(p=7))*Per(p=6))+Per(p=336)),"[np.str_('*'), np.str_('*'), np.str_('+')]"
S1,Composite,0.026269883798621496,0.11884532921585278,0.0,0.0657915436642239,0.23988610324504223,0.33615579798139317,5,((((RQ(α=1)+Lin(σ=10))+RBF(l=0.1))+Per(p=12))*WN(σ=1)),"[np.str_('+'), np.str_('+'), np.str_('+'), np.str_('*')]"
S2,Seasonal,0.013494260721136575,0.21193548818495944,0.0,0.04298919317699135,0.3384653571480243,0.3077448463555966,4,(((RQ(α=0.1)*Per(p=336))+RBF(l=10))*WN(σ=0.1)),"[np.str_('*'), np.str_('+'), np.str_('*')]"
S2,Seasonal,0.09235123183493044,0.1590972722308246,0.0,0.14495272160909523,0.3058897608180515,0.3501616569619027,4,(((WN(σ=1)+Per(p=14))*Per(p=40))+RBF(l=0.1)),"[np.str_('+'), np.str_('*'), np.str_('+')]"
S3,Stationary,0.07994819112003893,0.3997667966551869,0.0,0.43038957883287976,0.8783261183850557,0.8655111145591392,1,RQ(α=10),['None']
S1,Composite,0.07691919240437306,0.029334225652389412,0.0,0.24614810099236273,0.20851072629433864,0.5707197020504091,3,((Lin(σ=10)*Per(p=12))*RBF(l=1)),"[np.str_('*'), np.str_('*')]"
S4,Trending,0.003322120570920073,0.9146543643483444,0.0,0.005466986322923972,0.8984195795263095,0.0,2,(Lin(σ=1)*RQ(α=1)),[np.str_('*')]
S2,Seasonal,0.9696653189284579,0.3118037125488756,0.0,0.9985602636721109,0.9153196000258821,0.9599580649355051,2,(Per(p=336)+Per(p=96)),[np.str_('+')]
S2,Seasonal,0.16700560410124965,0.2542933119524249,0.0,0.2188051600830192,0.3152169217584021,0.2629535144267322,5,((((Per(p=672)*Per(p=60))*RBF(l=0.1))*Per(p=10))+RQ(α=0.1)),"[np.str_('*'), np.str_('*'), np.str_('*'), np.str_('+')]"
S2,Seasonal,0.05502052840413729,0.9999887054644785,0.0,0.07029276623096592,0.9999922220365106,0.3112129578002385,1,Per(p=24),['None']
S4,Trending,0.2438682680614236,0.4903248212996716,0.0,0.7570853542451002,0.9437837237311542,0.9111022407397611,3,((RBF(l=1)+Lin(σ=10))*RBF(l=10)),"[np.str_('+'), np.str_('*')]"
S1,Composite,0.1065520487344459,0.12795062061974438,0.0,0.22617194516497774,0.18220394025647724,0.3047950674824347,5,((((Per(p=7)+Lin(σ=0))+Per(p=24))*WN(σ=1))+WN(σ=0.1)),"[np.str_('+'), np.str_('+'), np.str_('*'), np.str_('+')]"
S2,Seasonal,0.0408580070279847,0.9999676154683111,0.0,0.099642188622443,0.9999796196428141,0.37072158241171893,1,Per(p=26),['None']
S2,Seasonal,0.005879225371977159,0.48353382391885746,0.0,0.15617268265435702,0.5515727175280523,0.602903361667978,2,(Per(p=14)*Per(p=30)),[np.str_('*')]
S2,Seasonal,0.25095648013898253,0.6641120123554555,0.0,0.4047085598618789,0.731588293403471,0.3515526926286262,4,(((RBF(l=0.1)+Per(p=7))+Per(p=672))+RQ(α=0.1)),"[np.str_('+'), np.str_('+'), np.str_('+')]"
S1,Composite,0.3948131504987318,0.0,0.0,0.49347224905869114,0.09779590887185552,0.608024197128621,5,((((Per(p=4)*Per(p=336))*RQ(α=10))+RBF(l=10))*Lin(σ=10)),"[np.str_('*'), np.str_('*'), np.str_('+'), np.str_('*')]"
S3,Stationary,0.2261734295930944,0.15447104813237944,0.0,0.47460744794441867,0.21973559543261612,0.26820760995110493,1,WN(σ=0.1),['None']
S1,Composite,0.48415251678354365,0.6592354245323956,0.0,0.9226405764806215,0.9753179418902224,0.9455060307232324,3,((Per(p=168)+Per(p=48))*Lin(σ=10)),"[np.str_('+'), np.str_('*')]"
S2,Seasonal,0.15830172243016183,0.2886743639203688,0.0,0.3535510971061476,0.6231887135003596,0.6359989650670707,4,(((Per(p=730)*Per(p=730))*Per(p=26))*Per(p=60)),"[np.str_('*'), np.str_('*'), np.str_('*')]"
